Low,A,1,3.8
High,C,1,1.7
Medium,B,1.7,2.4
Medium,A,2.4,3.1
Medium,G,3.1,3.8
Low,D,3.8,6.6
Medium,F,3.8,4.5
Medium,G,4.5,5.2
Medium,A,5.2,5.9
High,C,5.9,6.6
Low,G,6.6,9.4
Medium,B,6.6,7.3
Medium,A,7.3,8
Medium,G,8,8.7
Medium,F,8.7,9.4
Low,C,9.4,12.2
Medium,E,9.4,12.2
Low,F,12.2,15
Medium,A,12.2,12.9
Medium,G,12.9,13.6
Medium,F,13.6,14.3
Medium,E,14.3,15
Low,B,15,17.8
Medium,D,15,15.7
Medium,E,15.7,16.4
Medium,F,16.4,17.1
Medium,A,17.1,17.8
Low,E,17.8,20.6
Medium,BFlat,17.8,18.5
Medium,F,18.5,19.2
Medium,E,19.2,19.9
Medium,D,19.9,20.6
Low,A,20.6,23.4
Medium,C,20.6,22
Medium,EFlat,22,23.4
Low,D,23.4,26.2
Medium,D,23.4,24.1
Medium,A,24.1,24.8
Medium,A,24.8,27.6
Medium,C,27.6,28.3
Medium,B,28.3,29
Low,G,26.2,29
Low,C,29,31.8
Medium,G,29,31.8
Low,F,31.8,34.6
Medium,C,33.9,34.6
Low,D,34.6,37.4
Medium,D,34.6,35.3
Medium,F,35.3,36
Medium,F,36,36.7
Low,G,37.4,40.2
Medium,A,38.8,39.5
Medium,G,39.5,40.2
Low,C,40.2,43
Medium,F,40.2,41.6
Medium,E,41.6,43
Low,B,43,44.4
Low,E,44.4,45.8
