Low,A,1.3,2.14
High,C,1.3,1.51
Medium,B,1.51,1.72
Medium,A,1.72,1.93
Medium,G,1.93,2.14
Low,D,2.14,2.98
Medium,F,2.14,2.35
Medium,G,2.35,2.56
Medium,A,2.56,2.77
High,C,2.77,2.98
Low,G,2.98,3.82
Medium,B,2.98,3.19
Medium,A,3.19,3.4
Medium,G,3.4,3.61
Medium,F,3.61,3.82
Low,C,3.82,4.66
Medium,E,3.82,4.66
Low,F,4.66,5.5
Medium,A,4.66,4.87
Medium,G,4.87,5.08
Medium,F,5.08,5.29
Medium,E,5.29,5.5
Low,B,5.5,6.34
Medium,D,5.5,5.71
Medium,E,5.71,5.92
Medium,F,5.92,6.13
Medium,A,6.13,6.34
Low,E,6.34,7.18
Medium,BFlat,6.34,6.55
Medium,F,6.55,6.76
Medium,E,6.76,6.97
Medium,D,6.97,7.18
Low,A,7.18,8.02
Medium,C,7.18,7.6
Medium,EFlat,7.6,8.02
Low,D,8.02,8.86
Medium,D,8.02,8.23
Medium,A,8.23,8.44
Medium,A,8.44,9.28
Medium,C,9.28,9.49
Medium,B,9.49,9.7
Low,G,8.86,9.7
Low,C,9.7,10.54
Medium,G,9.7,10.54
Low,F,10.54,11.38
Medium,C,11.17,11.38
Low,D,11.38,12.22
Medium,D,11.38,11.59
Medium,F,11.59,11.8
Medium,F,11.8,12.703
Low,G,12.22,13.06
Medium,A,12.4,12.85
Medium,G,12.85,13.06
Low,C,13.06,13.9
Medium,F,13.06,13.48
Medium,E,13.48,13.9
Low,B,13.9,14.2
Low,E,14.32,14.74
